,sex
5204,0.14273225
13708,0.11058784
27443,0.17496485
3240,0.12580265
4726,0.28675163
30586,0.2058717
1172,0.110818885
13465,0.21953946
25465,0.11351111
12665,0.20381945
28900,0.11613856
6666,0.14738053
14900,0.12856662
2131,0.11337477
15378,0.1343069
7727,0.1602746
15732,0.12597081
21749,0.28160715
3089,0.19247283
27541,0.34745243
19105,0.15240073
11602,0.11112873
2831,0.17151603
32106,0.1101359
29547,0.11197694
1299,0.14977497
15613,0.11975266
29191,0.11808989
17985,0.15622059
21475,0.17570397
20045,0.119865656
15116,0.11297853
5680,0.118950464
32435,0.15337406
26415,0.16036841
5555,0.12028758
17107,0.13368076
7328,0.12450941
30924,0.11660054
31058,0.1377902
7367,0.120278314
10681,0.1812832
24845,0.12360443
9344,0.1723986
14141,0.110039465
1212,0.1719951
14086,0.11112529
29937,0.117846645
21811,0.12170025
27862,0.2546658
23600,0.17249687
5994,0.110081814
20151,0.15317829
14873,0.12284774
154,0.11967397
25408,0.11943537
8055,0.21928763
23889,0.11493231
156,0.21160775
26427,0.1415536
13393,0.12822737
2148,0.14219943
495,0.14809093
2321,0.19098553
151,0.15975004
31572,0.16384847
20596,0.11227353
7127,0.17450571
17272,0.110427044
5471,0.13733289
19585,0.5729273
26195,0.15031628
16727,0.17280103
19572,0.113653585
18607,0.21707304
7366,0.18171042
20977,0.114730485
16667,0.12122711
14271,0.112323865
13502,0.16581406
4321,0.29157782
29905,0.121883035
2565,0.18140917
29464,0.112467445
25681,0.12982126
29594,0.20192973
28642,0.11004059
15489,0.11020699
32096,0.16433173
5338,0.16260922
24656,0.11047173
16931,0.17771003
7118,0.5211778
28679,0.11007996
6937,0.19611739
16410,0.11010441
14380,0.111376055
17285,0.1272392
26075,0.130878
23327,0.11103246
5269,0.11684896
1,0.1904141
2155,0.18790454
4011,0.110036336
30865,0.11100725
534,0.20372617
5823,0.12829687
15323,0.19929104
27437,0.22040842
23065,0.110175356
25103,0.13079526
9743,0.14500019
14260,0.120255776
15124,0.13735211
8107,0.11253517
17517,0.27088472
6568,0.17805192
19989,0.14481005
22813,0.11607065
9142,0.14772037
3768,0.14917575
30976,0.15256065
4631,0.11646615
240,0.15680481
29938,0.13957776
24961,0.117014855
11461,0.11796231
2521,0.16624601
1820,0.12497084
2410,0.113460764
6637,0.30734485
4565,0.11054663
14917,0.12340714
13929,0.11602234
4961,0.1164336
11445,0.2398535
13390,0.122708075
13329,0.111562245
14348,0.13314638
25935,0.124321215
11113,0.14606175
22102,0.11006268
4897,0.12562843
1706,0.19998433
11523,0.17575003
7299,0.11184532
31936,0.16342764
23488,0.11249195
9824,0.274921
12444,0.1276649
23829,0.11004462
28314,0.1100798
28668,0.12121203
14783,0.11052569
1505,0.19825721
6054,0.11619759
26764,0.12878783
4225,0.12213311
18934,0.24372308
30759,0.122957885
30477,0.11175594
3199,0.115460776
14626,0.13031976
19028,0.15384729
11357,0.11169086
25238,0.25345233
14645,0.12156098
21029,0.29178333
3775,0.3744106
16374,0.13292022
23649,0.21924073
4174,0.18981268
23308,0.13705064
10143,0.1322115
30920,0.38588852
14894,0.17448606
26110,0.110850364
24327,0.11141137
10486,0.29315615
4657,0.13979313
3150,0.17619985
25109,0.17199191
21197,0.3761713
11891,0.17288698
31715,0.16188936
26166,0.11017792
7437,0.17945336
25583,0.11672594
17796,0.16821289
24973,0.11418681
18640,0.16546324
2212,0.11005759
5417,0.1191739
16762,0.12162317
8181,0.12133447
26601,0.1516574
26205,0.1879253
7389,0.20000179
18278,0.111832306
21045,0.11552322
6221,0.22064066
27772,0.13687782
21378,0.123713404
7037,0.14810292
15474,0.13175753
24682,0.52139115
6358,0.1350133
6691,0.12778449
1030,0.11055604
9164,0.12512262
9488,0.11211268
1577,0.19230175
23122,0.12265469
15859,0.12979499
9947,0.124345236
27861,0.34436125
22194,0.14184718
30590,0.16580252
5586,0.13706352
14605,0.118893944
1515,0.123561226
20696,0.110057436
2371,0.18330526
18647,0.1293521
17874,0.2002993
29197,0.19666
31852,0.11039334
15187,0.12678608
2933,0.26370266
30435,0.31594178
10937,0.15398255
29904,0.11064555
11110,0.1397821
7297,0.18737552
17118,0.118517645
11469,0.122915454
17558,0.12173834
13798,0.13234866
9830,0.15296642
14643,0.13125016
12940,0.13789043
25527,0.110157736
11772,0.14574687
29849,0.20185313
17524,0.112236425
29603,0.11073312
7533,0.26247576
24658,0.11254249
15855,0.11223793
4712,0.4329062
11452,0.13397652
15689,0.20099014
5033,0.14918904
2572,0.17112912
26944,0.11027672
20225,0.113494486
6008,0.11067891
16862,0.11094592
21435,0.11040941
10232,0.11504989
21905,0.1409504
1462,0.14958084
29284,0.39857444
7349,0.11983908
19937,0.11131535
18432,0.13016184
17442,0.11803981
31258,0.1616813
25691,0.18505001
18061,0.115865864
22444,0.15074779
18680,0.11076099
11594,0.11040761
8488,0.11100245
24877,0.11264643
8219,0.13703544
28035,0.11944028
14436,0.12936114
14678,0.16649915
29084,0.11374294
29000,0.17769592
4340,0.138575
21638,0.38834882
17065,0.118283644
27781,0.13159922
18324,0.13272792
19918,0.11322486
1181,0.4245679
1375,0.25159866
16234,0.11618967
17010,0.14407381
10304,0.14065415
18645,0.11658591
2887,0.11665262
20923,0.11067239
27542,0.11600498
14997,0.19391702
22837,0.12222672
12581,0.13095729
31710,0.13959709
5602,0.117850885
31009,0.14054117
13921,0.21669674
5730,0.11023789
14745,0.115364626
27091,0.29364973
26940,0.11218299
22363,0.20371999
10065,0.14651151
11538,0.15021642
10472,0.11383238
9643,0.13202225
14892,0.17406008
12661,0.2671998
32115,0.12285442
5428,0.11007071
3786,0.20778492
16878,0.3851728
10046,0.14953442
24910,0.12725887
12755,0.110249326
15327,0.16299708
31288,0.11391578
13983,0.121281385
1079,0.23228945
28796,0.14457005
14347,0.11137494
19824,0.11038646
19383,0.1341866
9837,0.15156397
9706,0.11017882
29255,0.13877134
26979,0.117752604
30124,0.15404662
23884,0.12515129
20283,0.11081035
11279,0.110230386
9906,0.14867012
32355,0.21632671
9095,0.14264986
25968,0.1651666
3365,0.1317865
5506,0.14932363
18554,0.11213275
27199,0.11163547
8671,0.37299734
19158,0.17621464
7620,0.11393786
25697,0.13982351
24840,0.19963124
9846,0.16110492
5798,0.19613121
5882,0.110335805
11348,0.15384854
25591,0.14858505
31692,0.12120244
421,0.16860898
16081,0.16086331
3956,0.22834706
11380,0.12877548
6089,0.56201327
13853,0.22894959
7933,0.11085972
10846,0.12384036
24594,0.13177505
6533,0.11736587
5209,0.12964272
27456,0.11088249
7370,0.27199325
1301,0.17965837
11294,0.11121868
7354,0.16485114
8750,0.11156924
16017,0.12096702
18723,0.110294215
23729,0.11996379
8693,0.16206127
1539,0.19159171
1211,0.14991185
15284,0.1317345
22490,0.23215881
11569,0.11050795
12668,0.11809043
17848,0.3340112
24041,0.1147159
6719,0.4336798
15540,0.14187714
14693,0.15486738
27297,0.40356717
28117,0.14127007
9269,0.14304942
14312,0.22041693
24941,0.12579243
14342,0.13888095
15989,0.13136719
10355,0.25235873
20597,0.11609019
1893,0.14195655
31561,0.25121507
32379,0.1549451
22886,0.15771154
20746,0.111972086
13543,0.12638633
5696,0.13705727
15882,0.110622406
18186,0.16050373
21710,0.13274035
29079,0.11268937
20690,0.11101372
27988,0.22289081
27743,0.12726188
7977,0.11010162
11463,0.11546197
20423,0.15152368
21546,0.11805347
17883,0.18065538
13397,0.12823205
19896,0.16611093
32432,0.14588563
14220,0.15674676
24746,0.14910665
7954,0.14844625
20469,0.33280727
29306,0.41713536
3144,0.13176145
18028,0.19153085
14547,0.21005717
28833,0.22137965
4103,0.13581118
5968,0.15975876
29808,0.11211173
15470,0.11266802
20350,0.123931155
4042,0.13845529
17751,0.17099527
4078,0.12384061
14166,0.11007684
25216,0.17566544
15960,0.20319813
21316,0.11013956
20245,0.1147164
16709,0.16125292
16156,0.1768164
18621,0.11404819
20955,0.1843707
7454,0.12095161
1268,0.14496823
4942,0.39137813
2253,0.11045724
22394,0.12216924
23295,0.2605031
27600,0.16321741
10348,0.11197391
25256,0.1739335
28804,0.152782
14022,0.12920213
30943,0.11275857
5581,0.11398954
25561,0.17965156
5060,0.12013697
9615,0.15886351
25055,0.12519231
17046,0.14382085
2776,0.15071495
13667,0.20304786
13731,0.17917936
6135,0.11699474
20811,0.13244046
10553,0.11003628
3981,0.13211508
8718,0.30025494
7452,0.18169773
15553,0.46444747
13210,0.11052805
15995,0.15188678
31219,0.13256799
30527,0.110096246
25097,0.12169498
5543,0.112135686
22539,0.125388
15681,0.111934856
15519,0.17204012
10401,0.13154238
23281,0.11022757
20947,0.206506
18734,0.11017973
8745,0.11102234
1384,0.1908401
25757,0.12328852
22240,0.1306951
30603,0.1393269
26384,0.12849593
26096,0.12825178
25754,0.13090272
32044,0.122304715
16578,0.62230605
7362,0.35440117
6636,0.15314613
20426,0.11081572
10770,0.40351608
16131,0.18268256
4654,0.12391227
7135,0.12795964
17755,0.12108097
11984,0.11419621
27249,0.115695015
5002,0.110608935
17310,0.17118791
23853,0.112931
8207,0.2249008
2363,0.11152799
16513,0.13735051
18291,0.11788766
32231,0.13472708
8681,0.19962898
26277,0.1514054
18243,0.14335923
15946,0.5555858
23165,0.14709356
8579,0.11012319
17416,0.243296
931,0.11219217
6364,0.11362089
18293,0.16298331
9021,0.1304117
31682,0.110789835
7108,0.16040456
2965,0.32451355
14616,0.12518318
13971,0.15293434
30262,0.11263454
15790,0.1410179
3982,0.21257219
26518,0.17581037
23324,0.1107866
6124,0.11271347
17353,0.19089101
25501,0.11240569
19235,0.11285344
16473,0.12493101
5956,0.13520028
29138,0.12518069
20855,0.111403346
26294,0.11865731
18443,0.1461135
25733,0.11139391
12205,0.1657578
4686,0.16953456
18714,0.1175446
22831,0.1203135
14597,0.11356475
22258,0.11975641
29737,0.11467862
25553,0.12132238
13097,0.14089623
14456,0.11006754
5695,0.11037965
7381,0.13895865
29274,0.14509127
13834,0.12038682
10338,0.1639008
27678,0.120070145
26420,0.12041906
12662,0.12613432
30573,0.15394458
23799,0.11267238
14038,0.17012174
13567,0.18363084
19630,0.14288273
17490,0.123185754
13001,0.18987711
14586,0.1481845
31211,0.19706964
13704,0.12371399
22018,0.14000596
25354,0.11151854
20435,0.17969596
17600,0.19184756
7701,0.115125924
12734,0.11651911
28700,0.13042963
5737,0.6158397
18437,0.11380441
25028,0.15362132
23099,0.15977558
5316,0.13819036
9673,0.13477476
30618,0.4885627
1001,0.11820465
2418,0.13742518
23110,0.2009733
17345,0.11052982
30133,0.112284906
4887,0.11307075
17141,0.17802393
29777,0.15038016
5313,0.1217576
18668,0.12965085
4524,0.30844316
807,0.11673923
3907,0.11614065
14333,0.119744495
7023,0.12244645
10637,0.15660042
9343,0.17732696
15161,0.11397868
26968,0.11546061
29442,0.17088006
2402,0.15623495
14698,0.1103912
22908,0.13528475
30077,0.11393061
9890,0.11081199
21054,0.11025126
27900,0.12960872
7566,0.14405552
26574,0.19259588
8901,0.11088108
11268,0.12315636
22553,0.11059621
27193,0.27784556
31552,0.12561089
27507,0.17190337
6509,0.13663454
27242,0.15301141
27711,0.24619703
20142,0.26057762
8869,0.15062562
27017,0.11927712
5454,0.38444528
26483,0.12377946
26376,0.11065996
11454,0.12190861
18816,0.11010883
28931,0.11091424
21031,0.13094622
21942,0.16598968
9803,0.13268377
18103,0.1452245
20190,0.18885535
8806,0.17804395
6078,0.37667212
17274,0.21478665
4006,0.1188288
29028,0.29843754
5898,0.15275292
14365,0.1684886
28293,0.2592358
20316,0.12200645
13157,0.13254575
1260,0.19619758
310,0.18370828
4668,0.12140978
1008,0.14438228
20443,0.13800052
12948,0.14699145
23915,0.17061703
16260,0.12218132
31747,0.17298934
17358,0.11064239
19309,0.11129212
249,0.16170122
8185,0.11005049
28388,0.11024369
28682,0.12819089
31930,0.21399733
18782,0.17663942
17570,0.11114509
15472,0.2056479
10703,0.11342753
9220,0.114555486
4247,0.11003733
31845,0.13216677
9107,0.21330522
17480,0.13566044
1273,0.116195545
25112,0.13034742
3358,0.14128621
26157,0.12853697
32497,0.1815146
6513,0.11295916
16079,0.25084904
4567,0.15197538
10848,0.16689976
30610,0.1857848
4992,0.11787027
24423,0.17055959
22253,0.11625294
28737,0.2909426
24121,0.2325563
307,0.1111493
30260,0.124521986
27760,0.13024075
12580,0.11461537
14519,0.21131513
4763,0.1123294
1874,0.18637802
27460,0.16551223
25662,0.18127736
25392,0.15575641
13682,0.11204861
5831,0.11320659
4485,0.16631101
9783,0.11773683
24999,0.1402592
9940,0.11113924
24234,0.21783417
16061,0.119019784
15549,0.17158732
3871,0.11557281
27195,0.11047098
20896,0.16076541
10623,0.12826101
6771,0.1295788
1756,0.1498712
19741,0.15241921
24062,0.1310238
24486,0.14704482
30419,0.13407503
10938,0.11853047
26927,0.14481898
314,0.21658224
15632,0.19334844
10165,0.11875929
336,0.27158698
21004,0.114205964
22915,0.1598656
11669,0.14211051
20862,0.16632408
13907,0.15587085
11001,0.13157365
19800,0.38528624
16732,0.19768773
20866,0.1491789
11874,0.11106938
25805,0.11010538
14520,0.12296878
27582,0.17344044
6901,0.117242865
9949,0.11127574
29900,0.11196148
22647,0.12007121
14821,0.12587298
1630,0.14784096
13900,0.12590842
5509,0.13501385
27481,0.115917005
5558,0.150376
23569,0.14373367
7124,0.15368047
3103,0.16032577
7692,0.13593319
23358,0.11505899
6094,0.12549478
18537,0.11856957
29198,0.1121685
13223,0.13343284
21451,0.13158502
17160,0.11959329
31434,0.14815614
31756,0.21168856
19520,0.13112622
19600,0.31517345
5462,0.17612864
28834,0.20438723
29067,0.27478984
31835,0.18689384
28132,0.15640296
23926,0.13361609
11905,0.118016504
18814,0.2508756
6079,0.11845843
32523,0.120400116
16351,0.14292696
25212,0.16103306
23971,0.12428442
15408,0.11082172
17033,0.123085886
9275,0.17397012
13404,0.43295008
10295,0.12471098
28085,0.17732587
12851,0.11410013
4145,0.1974853
30259,0.18996881
17478,0.18148659
22449,0.113894135
22418,0.2018255
20240,0.16978228
31313,0.17573704
3805,0.13248435
30456,0.114558026
23815,0.11540328
14062,0.18222265
10020,0.14151976
22014,0.11256523
3327,0.14913541
7382,0.14245942
29624,0.16562325
25530,0.31480366
22250,0.14642273
25517,0.11108025
13455,0.110632464
21119,0.17957938
23513,0.15179953
20266,0.19933526
4108,0.11667878
14501,0.12305115
28336,0.12544456
16590,0.1910513
17519,0.11376455
19889,0.12351076
21133,0.11018339
26544,0.18343875
6336,0.12005219
27867,0.11003623
19288,0.11823045
22164,0.14790857
28093,0.17168652
17722,0.11481274
5741,0.11299528
22423,0.11089952
11094,0.11164886
18642,0.36865008
5395,0.13748947
24216,0.11012438
7082,0.1604252
9788,0.1105752
10776,0.20249821
26579,0.15373716
19888,0.110042274
8305,0.18419062
10701,0.12300261
6644,0.12339836
14282,0.15035023
13299,0.114275716
22780,0.18084867
14908,0.38159052
29989,0.21179108
12031,0.17179503
30948,0.14637192
16103,0.11081006
26595,0.12775552
16034,0.1184372
25183,0.18964344
1093,0.114730485
203,0.11078738
29099,0.19770403
24031,0.11004003
1230,0.1288921
15796,0.23300233
19299,0.11468887
27718,0.1162176
4251,0.14757876
22495,0.18019523
13440,0.124076016
20674,0.18124026
10744,0.21626163
31775,0.11777804
12945,0.29153323
21839,0.113126375
10973,0.1285963
28451,0.13533759
10625,0.1984703
5944,0.14171824
16999,0.12414342
53,0.12304849
19275,0.18731958
23465,0.113494486
11748,0.15966319
489,0.16881578
25379,0.12843831
15935,0.19391702
18196,0.3524192
32002,0.17158377
32274,0.22311655
11705,0.12026808
32314,0.17555675
2942,0.28112853
25864,0.13866097
21062,0.2645031
2618,0.13377802
24255,0.11178365
20176,0.11626352
11763,0.12103509
26079,0.111604206
3439,0.16881791
1892,0.1824825
14896,0.13069703
8026,0.12320402
22623,0.14630952
27750,0.13097577
8397,0.11208612
634,0.13311717
30290,0.11046789
24565,0.11462865
4177,0.15143682
22712,0.11356744
29164,0.11047356
10674,0.11853047
23185,0.11022307
2104,0.13728505
31443,0.15861721
29074,0.14769599
3764,0.13141927
4234,0.17846245
5057,0.1358143
4434,0.11060681
6773,0.11009677
29983,0.17705931
10738,0.1503159
9813,0.21295097
23644,0.18763918
27546,0.118569024
30782,0.11008528
3700,0.16811365
7374,0.115066044
30057,0.11574165
12816,0.11954245
3645,0.11870239
18160,0.11068106
13414,0.12363316
816,0.11770551
25924,0.15924756
15641,0.110606804
19071,0.17047559
5552,0.13590506
28806,0.14844625
31396,0.18436651
11169,0.13788016
23285,0.12786807
4236,0.11312452
25521,0.1929111
27725,0.16716291
22702,0.36880708
19389,0.11709676
19744,0.11891052
22167,0.1461627
4507,0.12369517
23562,0.12609413
11803,0.16524455
32298,0.11012236
29967,0.11006691
31820,0.14708474
27639,0.16853507
21113,0.2222539
29710,0.11141933
8690,0.13637868
7081,0.14582638
20768,0.1180564
11281,0.11676774
16980,0.1569946
5520,0.11843929
31189,0.13169079
11821,0.14705507
23199,0.12204338
1700,0.124289155
13596,0.16381374
19157,0.19199768
30299,0.1786829
24527,0.110246085
29283,0.110125
17413,0.12558259
6972,0.12807453
25812,0.11077168
15721,0.23467802
12127,0.56701607
25142,0.14736164
13622,0.13616589
14387,0.12085926
24852,0.121176645
2330,0.11378362
195,0.45296043
18452,0.12528291
13652,0.18338996
23936,0.12481993
8312,0.22279222
30225,0.11574165
25398,0.11416627
7296,0.17577577
21354,0.23278378
7352,0.1257896
13450,0.12807938
10751,0.11608155
7829,0.11209615
7697,0.11009319
10659,0.1446398
17063,0.16757226
5307,0.114485286
28097,0.19098951
18257,0.16506837
21128,0.18636197
19296,0.110260494
11035,0.19968471
16678,0.15876442
12013,0.11017643
16986,0.11003928
14924,0.11406748
4370,0.11780193
1629,0.18036875
1551,0.111215465
20810,0.111088365
8252,0.29512343
5039,0.1398896
5119,0.14563422
24726,0.13311487
10996,0.12183722
10278,0.12919174
10451,0.11215402
25640,0.117163435
24473,0.12701496
24648,0.16599609
17748,0.11908396
18163,0.11140664
19874,0.13640264
18485,0.14060836
16753,0.11791111
10896,0.14013837
12905,0.120005615
7817,0.13839911
17200,0.29850718
1271,0.27468622
25135,0.14212401
2994,0.11702391
30935,0.13850185
15438,0.13565046
28662,0.11217555
21562,0.29203463
4195,0.17204012
12768,0.11323026
32313,0.14005071
29868,0.3762809
1518,0.16816023
31889,0.11632654
4117,0.5606866
5755,0.11003758
5633,0.11879971
20186,0.17281805
15441,0.18480141
201,0.18146522
22745,0.1614889
19145,0.4502703
23580,0.12846552
22931,0.11258748
4855,0.15149917
12502,0.111707404
15950,0.1765411
18822,0.22495456
3765,0.18795891
25027,0.11291257
27513,0.16103306
26049,0.11003727
19944,0.19800188
23620,0.2826156
19552,0.1125725
1424,0.18955125
15924,0.11044741
30390,0.14836977
24335,0.12751964
16311,0.118835
10758,0.16168934
20452,0.16819759
26113,0.11041242
27051,0.1403742
16835,0.13660716
29769,0.13428192
999,0.5572861
17376,0.112385504
4997,0.18210346
20306,0.11003684
4173,0.11018748
31171,0.11809253
24618,0.1123294
19555,0.11012763
29666,0.11488108
20544,0.12381321
28067,0.1224612
18287,0.19645631
24126,0.11004173
21644,0.28162888
18504,0.16796403
31657,0.111186355
23749,0.110073686
32158,0.1295684
23745,0.11121744
10728,0.16161413
5310,0.26038137
28326,0.1166602
29050,0.16250987
22063,0.12322959
27128,0.11759789
28383,0.13574131
30154,0.13679771
12541,0.12537283
4538,0.12461745
24885,0.3016008
5141,0.17393091
30439,0.2878803
20975,0.13095722
23064,0.42051154
24881,0.11005636
18233,0.113537185
20466,0.110572614
10179,0.2727338
11580,0.33656123
22918,0.11474648
14901,0.13593416
30450,0.11350665
24381,0.19196092
4276,0.1658244
32156,0.13068444
31920,0.16023049
30871,0.110596105
7415,0.11031121
28936,0.11158768
14300,0.18788588
16654,0.17424943
16998,0.12117762
6696,0.13682781
20700,0.24079353
15089,0.16344886
17806,0.112423554
6297,0.19234446
32321,0.11157496
32070,0.11757916
22626,0.1127019
24729,0.112548485
15417,0.118274555
28910,0.15039447
27544,0.14603582
2176,0.15230976
19702,0.19391702
18060,0.11015273
4444,0.110228196
10695,0.17781517
18020,0.14949119
20003,0.11004184
22601,0.16876122
27377,0.114426054
21542,0.11155017
23360,0.1649636
10717,0.2183066
8199,0.14369811
18793,0.15267211
30179,0.16038178
14122,0.13305348
1296,0.15785389
25445,0.11148183
5451,0.19921131
15449,0.4439588
7866,0.13034897
19127,0.2569587
26466,0.13197197
12867,0.11863271
9738,0.119990766
26956,0.13368247
6474,0.13909197
8811,0.18647757
5637,0.11017907
5085,0.11084266
11486,0.11375732
28058,0.14454103
22973,0.29600123
31074,0.21230724
32392,0.15444338
9784,0.11708465
9915,0.13122025
23091,0.114941165
13379,0.11218937
22983,0.11185302
12721,0.117433034
9171,0.11134043
30383,0.22850227
8707,0.1106789
1102,0.11412049
19660,0.20504032
21729,0.11544898
30756,0.12424427
32213,0.115736954
11477,0.11023331
11308,0.11113245
13767,0.11074945
32548,0.11817328
22900,0.11071698
20093,0.1403816
4025,0.14843374
8224,0.15191847
20447,0.39295688
15493,0.1276722
26273,0.17088275
18606,0.11012747
11956,0.11253047
3866,0.11402575
27730,0.1195382
28431,0.16165668
29439,0.17923555
4214,0.14914218
20307,0.19046243
12096,0.121440046
26853,0.11892848
15193,0.11374385
25315,0.14535776
21363,0.11415317
3253,0.45519438
31179,0.11408171
2158,0.11023595
10197,0.14294314
18199,0.18827716
20132,0.15083702
30631,0.13870463
26672,0.12022656
28791,0.11944299
11515,0.12339509
25515,0.13735218
16363,0.1664378
31827,0.1718894
24737,0.17204012
18156,0.21378037
10860,0.19057679
20808,0.12709083
15887,0.12101843
26654,0.12031339
13411,0.14952037
24972,0.1774742
31472,0.14057033
1378,0.111380845
25599,0.110455744
15206,0.118765436
28975,0.11458393
32025,0.11217024
16211,0.24169724
21272,0.11502962
12718,0.19617641
22288,0.1124586
522,0.11779103
6361,0.13189809
31610,0.14425473
11684,0.12520818
25394,0.12075971
16209,0.29503223
5571,0.11044192
5738,0.15216486
7818,0.17509237
25464,0.11129096
15275,0.15786755
2437,0.16135304
3167,0.11894031
18193,0.121214785
14027,0.13308781
28787,0.110039935
12237,0.19009213
9227,0.23280925
13333,0.113802366
28677,0.30193862
16237,0.11100725
12145,0.1513224
25235,0.13473661
23071,0.14662117
23864,0.1125144
2828,0.12067597
436,0.16932328
22173,0.11758166
32015,0.11114977
17972,0.119147144
20349,0.11181089
27855,0.11762885
2555,0.16840123
6465,0.1507459
15717,0.17968716
24297,0.11529127
22031,0.15887481
10207,0.13564235
11948,0.14707707
187,0.12303294
31150,0.1383318
19810,0.14806512
21421,0.13954616
15038,0.12087048
30090,0.11249824
30381,0.3899745
18619,0.110061154
8068,0.118596956
9959,0.12983727
29182,0.112435035
1088,0.11003749
10886,0.22413348
19225,0.119626604
31478,0.110433236
15906,0.1632722
31250,0.15454382
28428,0.19613121
22313,0.12651737
20021,0.16716291
5845,0.15106525
29231,0.5398356
26910,0.14132425
25518,0.16598985
13324,0.19572307
21826,0.11459387
16165,0.16177906
14482,0.115632966
8016,0.15362659
22452,0.2001982
24509,0.15437974
7269,0.11011341
12982,0.15308984
12869,0.112894
13893,0.124490276
30632,0.11361788
557,0.13318877
7684,0.110897005
26086,0.12001031
12021,0.32938322
10485,0.1373138
19595,0.13759136
29618,0.12142353
29915,0.114209406
14852,0.12011541
1307,0.1197154
18951,0.11046762
16212,0.11377054
25574,0.11977565
12452,0.11169167
6905,0.12387049
24401,0.20286676
32071,0.15078782
29556,0.110235706
26762,0.15751
25710,0.11957674
5004,0.16014361
340,0.15051386
9569,0.18908279
13865,0.15165743
17330,0.12643008
21300,0.3174003
10913,0.123876475
1932,0.15454192
2352,0.116438374
12355,0.11938541
9493,0.121940024
14973,0.13643551
18800,0.19488198
28524,0.14238176
6139,0.12578963
27734,0.1322678
18556,0.14909773
2169,0.110433936
17294,0.15865208
22652,0.15965194
26417,0.27576098
25833,0.11572499
6591,0.12606466
7597,0.13581513
28589,0.38684508
31502,0.13022006
22602,0.17165829
30510,0.14840823
28542,0.11717943
28864,0.110059015
15747,0.118531585
15845,0.19732608
31544,0.116955236
929,0.11011351
31221,0.11137602
8767,0.11055344
18213,0.11105271
14730,0.12942195
31108,0.1287994
29415,0.11938425
16028,0.11376791
6564,0.11570786
7835,0.16245094
3361,0.14112408
10135,0.14705689
30481,0.117606916
16743,0.1102724
18626,0.11056541
10213,0.23007569
4020,0.13756037
24950,0.1409715
2658,0.23654689
22947,0.15530889
17514,0.111945316
1819,0.14437684
29460,0.13616742
12336,0.11768001
9428,0.13245562
30565,0.110678196
15670,0.12870185
13392,0.13008714
6439,0.16402428
6031,0.13016552
27077,0.13287649
11381,0.15142797
9101,0.11146452
30359,0.11798968
10058,0.11694152
18881,0.116396144
5054,0.12407222
14376,0.110039495
19086,0.19820812
24306,0.11706977
31005,0.110307574
16715,0.18417643
10651,0.12306231
1774,0.21683519
29767,0.110236794
23377,0.11018629
3760,0.2273096
30438,0.113165855
13146,0.114275515
22630,0.14857124
27948,0.15589778
28922,0.12861998
31577,0.1100672
12743,0.153817
12871,0.14558044
8210,0.16694781
28267,0.11911511
11431,0.11909743
26750,0.11451599
17740,0.1164931
1517,0.11003815
30996,0.11275718
22054,0.11111135
3112,0.16190109
29936,0.13213612
5463,0.11019029
18184,0.12428442
12605,0.26053143
29427,0.1726868
4650,0.12019081
17543,0.1794087
30546,0.3037004
17709,0.11175807
17839,0.23319389
8333,0.12517564
9836,0.19929585
7815,0.15793297
4378,0.23304406
26512,0.12370872
10587,0.12717654
29153,0.1824815
24370,0.11979537
31826,0.11553651
16910,0.35224083
6581,0.117231384
1447,0.1310444
11328,0.11202194
27103,0.11217529
20961,0.110035986
9168,0.122870706
2044,0.15319297
16288,0.11007512
13615,0.11995222
17732,0.114224285
1492,0.41367644
29506,0.11056629
21538,0.11005162
26891,0.16211417
21174,0.11003714
19582,0.13507193
16232,0.11228722
29239,0.12799251
26845,0.12057164
18146,0.11092417
29775,0.19515832
14424,0.12127398
11639,0.11217628
6816,0.12086971
10704,0.11620519
14140,0.116738446
25719,0.16003677
4493,0.13818288
13947,0.17571002
7230,0.17060763
24264,0.16392931
21778,0.11215172
24173,0.19397801
31512,0.17002916
4088,0.1252426
4249,0.117316864
10096,0.110901974
31774,0.13558558
6142,0.11517383
28194,0.14404343
15037,0.11784354
20980,0.16502973
2659,0.11656871
2597,0.16124609
15223,0.11460929
17761,0.15629542
32393,0.13975674
22746,0.14901546
28384,0.11128357
23758,0.20056301
23952,0.16314001
16843,0.1320909
17332,0.21903817
28276,0.14991967
22309,0.14498356
25215,0.12138609
9046,0.11018668
3830,0.12942807
22528,0.1382218
31042,0.11009122
6344,0.15104839
10487,0.19499193
27516,0.12269838
12576,0.1369174
18058,0.24549074
6416,0.12622836
1098,0.12392708
6450,0.11500332
25556,0.1119847
25817,0.112590745
9177,0.11126311
26397,0.121407434
31524,0.16723871
587,0.17199633
9346,0.11509022
10964,0.12600029
11749,0.1641759
11739,0.14864889
23172,0.111101545
27645,0.14003748
26819,0.12824298
10592,0.11988015
22658,0.12684758
32243,0.117371745
16154,0.1102977
20748,0.2327901
12150,0.22649652
27272,0.11162337
2591,0.18336765
5906,0.22931558
22893,0.12462153
11205,0.117874086
23551,0.17617236
11168,0.13046575
13937,0.19608125
31656,0.2562789
4943,0.29307762
14721,0.1888079
11531,0.11074582
19909,0.118900254
2285,0.122339405
24471,0.11174171
28233,0.13417415
6411,0.16433173
18810,0.11270428
29370,0.11121881
9203,0.11624205
17961,0.17792475
20354,0.36725086
20251,0.14081563
23932,0.1102892
31370,0.1909055
5774,0.11297311
13171,0.12773329
