,sex
17025,0.11464847
5204,0.1655019
13708,0.12749581
27443,0.24245061
3240,0.111296214
4726,0.3360799
30586,0.15153056
1172,0.11695708
13465,0.124062546
25465,0.19318299
12665,0.15844114
28900,0.11019251
6666,0.13657841
14900,0.11606651
2131,0.15038377
15378,0.18989746
7727,0.112768695
15732,0.12141352
21749,0.36179754
3089,0.16333328
27541,0.39383477
19105,0.13752021
11602,0.2191855
2831,0.14668833
32106,0.112198845
29547,0.20549089
1299,0.12215994
15613,0.1275473
29191,0.22561288
17985,0.12267955
21475,0.14333299
20045,0.1123885
15116,0.25078222
5680,0.113625854
32435,0.14640422
26415,0.25974232
5555,0.11351815
17107,0.14741018
7328,0.15933023
30924,0.12392643
31058,0.110384315
7367,0.14551553
10681,0.12607698
24845,0.14249828
9344,0.13949437
14141,0.20136803
1212,0.28431466
14086,0.13836017
29937,0.11369342
21811,0.13235064
27862,0.12650654
23600,0.11928815
5994,0.11764153
20151,0.11523145
14873,0.17482167
154,0.33309153
25408,0.29097557
8055,0.2285802
23889,0.11074116
156,0.111424804
26427,0.24667247
13393,0.11089601
2148,0.14081582
495,0.14487718
2321,0.12879471
151,0.15440762
31572,0.12243516
20596,0.1416746
7127,0.13860407
17272,0.11429854
5471,0.13171656
19585,0.36083463
26195,0.114081316
16727,0.111707754
19572,0.12602709
18607,0.22509252
7366,0.13607606
20977,0.16040663
16667,0.13537699
14271,0.1112774
13502,0.14204597
4321,0.19966456
29905,0.11189832
2565,0.15820077
29464,0.1206159
25681,0.11418527
29594,0.14500244
28642,0.11032719
15489,0.1124859
32096,0.15626702
5338,0.16827825
24656,0.13146757
16931,0.14566329
7118,0.19203241
28679,0.20672601
6937,0.14817883
16410,0.114060715
14380,0.11152633
17285,0.12238433
26075,0.14421752
23327,0.18828033
5269,0.13725345
1,0.20261133
2155,0.12889491
4011,0.12108151
30865,0.14660023
534,0.17825405
5823,0.11360858
15323,0.110111594
27437,0.22977811
23065,0.112290114
25103,0.15256168
9743,0.12211207
14260,0.11240295
15124,0.11308969
8107,0.111086085
17517,0.27162224
6568,0.11706797
19989,0.13417397
22813,0.1431188
9142,0.11601939
3768,0.14529029
30976,0.19441201
4631,0.11130663
240,0.11564244
29938,0.14392628
24961,0.13278452
11461,0.11595966
2521,0.15377706
1820,0.11615872
2410,0.110113166
6637,0.5151151
4565,0.14341594
14917,0.111163765
13929,0.117783606
4961,0.11068166
11445,0.3065533
13390,0.18682902
13329,0.12706076
14348,0.20965645
25935,0.27373913
11113,0.13710809
22102,0.11602435
4897,0.118522964
1706,0.23069584
11523,0.36099118
7299,0.16951817
31936,0.21280235
23488,0.11045549
9824,0.16840741
12444,0.21232048
23829,0.14151093
28314,0.11862362
28668,0.11779921
14783,0.1820355
1505,0.12531975
6054,0.14439835
26764,0.11983212
4225,0.11575406
18934,0.16427025
30759,0.13796934
30477,0.11555141
3199,0.11042605
14626,0.12759477
19028,0.16651529
11357,0.12911385
25238,0.25407714
14645,0.12630475
21029,0.12562573
3775,0.36054072
16374,0.20889562
23649,0.22735526
4174,0.18743032
23308,0.117113374
10143,0.11016102
30920,0.5488601
14894,0.1296369
26110,0.12473939
24327,0.11020876
10486,0.17524669
4657,0.11145583
3150,0.14762856
25109,0.1491302
21197,0.15262198
11891,0.18856175
31715,0.11370461
26166,0.1104729
7437,0.22894078
25583,0.29555765
17796,0.11386704
24973,0.12683167
18640,0.15454927
2212,0.11638904
5417,0.11335176
16762,0.13242124
8181,0.11468894
26601,0.15880947
26205,0.15864065
7389,0.19621858
18278,0.18266852
21045,0.110263065
6221,0.121267945
27772,0.16481183
21378,0.111478254
7037,0.16691576
15474,0.11150062
24682,0.4351758
6358,0.17404503
6691,0.14835246
1030,0.12376338
9164,0.12881497
9488,0.11016749
1577,0.11187949
23122,0.13358779
15859,0.11720311
9947,0.11360545
27861,0.28670073
22194,0.18461627
30590,0.13873066
5586,0.19216105
14605,0.17981888
1515,0.11048423
20696,0.18093325
2371,0.11012455
18647,0.11021877
17874,0.20924872
29197,0.23149587
31852,0.12599823
15187,0.110320315
2933,0.11149829
30435,0.16379896
10937,0.17480692
29904,0.110359736
11110,0.25409946
7297,0.15253368
17118,0.14076097
11469,0.110620886
17558,0.11131793
13798,0.120361365
9830,0.111957684
14643,0.11510776
12940,0.11885825
25527,0.110142305
11772,0.19536778
29849,0.22801273
17524,0.1587826
29603,0.13990656
7533,0.20280142
24658,0.15357357
15855,0.11312895
4712,0.21823876
11452,0.11594498
15689,0.2060519
5033,0.13669696
2572,0.15417933
26944,0.13130197
20225,0.14044413
6008,0.37351575
16862,0.11031288
21435,0.16417293
10232,0.20879717
21905,0.11265979
1462,0.11516527
29284,0.43737575
7349,0.12063948
19937,0.12431636
18432,0.14056952
17442,0.112755544
31258,0.13951556
25691,0.14677234
18061,0.11656078
22444,0.13501434
18680,0.110447496
11594,0.14373264
8488,0.110519774
24877,0.12069393
8219,0.1390526
28035,0.11449886
14436,0.11196292
14678,0.15903182
29084,0.11137711
29000,0.116303414
4340,0.12893791
21638,0.3518094
17065,0.1427121
27781,0.11016475
18324,0.120503105
19918,0.1129879
1181,0.29145166
1375,0.14288327
16234,0.12926684
17010,0.1469742
10304,0.13527554
18645,0.14527637
2887,0.1390629
20923,0.11175053
27542,0.12682113
14997,0.20559874
22837,0.114845894
12581,0.14692608
31710,0.24220775
5602,0.11189566
31009,0.11494117
13921,0.20557529
5730,0.19088954
14745,0.11899289
27091,0.3434149
26940,0.1882322
22363,0.15245385
10065,0.117762044
11538,0.111696534
10472,0.13046907
9643,0.110203035
14892,0.23854955
12661,0.1202621
32115,0.14492337
5428,0.110110365
3786,0.11344951
16878,0.48059288
10046,0.1360979
24910,0.22209284
12755,0.15685947
15327,0.11240143
31288,0.14635275
13983,0.11020371
1079,0.111597106
28796,0.110423215
14347,0.1612515
19824,0.15670285
19383,0.110668965
9837,0.13770702
9706,0.1279971
29255,0.14582315
26979,0.20758197
30124,0.11137757
23884,0.110830925
20283,0.20737964
11279,0.110436924
9906,0.111695245
32355,0.18049496
9095,0.11634146
25968,0.18537267
3365,0.11909864
5506,0.19399871
18554,0.1996723
27199,0.11729668
8671,0.4337135
19158,0.14058712
7620,0.11668061
25697,0.13237074
24840,0.18204798
9846,0.1397491
5798,0.2103908
5882,0.11016774
11348,0.11601899
25591,0.1655244
31692,0.11022434
421,0.114584446
16081,0.14191023
3956,0.15373228
11380,0.13121569
6089,0.36837038
13853,0.4914085
7933,0.12161077
10846,0.13196231
24594,0.1637646
6533,0.1644203
5209,0.13109991
27456,0.110739805
7370,0.54997367
1301,0.15679415
11294,0.13000812
7354,0.11340762
8750,0.113045715
16017,0.12499473
18723,0.14636634
23729,0.12083001
8693,0.13068593
1539,0.15138327
1211,0.14612871
15284,0.11182276
22490,0.13355322
11569,0.124921374
12668,0.13083406
17848,0.35559607
24041,0.11359848
6719,0.3003217
15540,0.11076398
14693,0.14147916
27297,0.28899527
28117,0.13174815
9269,0.1249584
14312,0.22523741
24941,0.11371703
14342,0.13663536
15989,0.121811844
10355,0.1435982
20597,0.110259645
1893,0.12729405
31561,0.11450497
32379,0.1300727
22886,0.15916969
20746,0.110813856
13543,0.13381231
5696,0.1236777
15882,0.17411943
18186,0.1297408
21710,0.110727705
29079,0.110391565
20690,0.11341851
27988,0.11269238
27743,0.27291363
7977,0.121445976
11463,0.1445966
20423,0.14739744
21546,0.11401587
17883,0.15388635
13397,0.124317795
19896,0.11044737
32432,0.12453512
14220,0.11012205
24746,0.19278494
7954,0.2293681
20469,0.40351456
29306,0.33903524
3144,0.115669414
18028,0.12253566
14547,0.19877836
28833,0.23613049
4103,0.18150604
5968,0.18385291
29808,0.110626705
15470,0.112048045
20350,0.1603946
4042,0.14736043
17751,0.16606738
4078,0.19955467
14166,0.13364466
25216,0.15147851
15960,0.15611754
21316,0.12816978
20245,0.13641694
16709,0.1325135
16156,0.111586705
18621,0.11277601
20955,0.23558402
7454,0.115163326
1268,0.22720626
4942,0.17091967
2253,0.12755425
22394,0.110618345
23295,0.19431236
27600,0.14071175
10348,0.11147458
25256,0.13804644
28804,0.15455757
14022,0.11433717
30943,0.1524723
5581,0.14554344
25561,0.21801205
5060,0.20804773
9615,0.14650723
25055,0.11386987
17046,0.20986766
2776,0.15068914
13667,0.16816175
13731,0.14919777
6135,0.110149354
20811,0.15792309
10553,0.11330588
3981,0.115304954
8718,0.36804906
7452,0.15313585
15553,0.47351766
13210,0.1544305
15995,0.112404265
31219,0.13995326
30527,0.11099656
25097,0.11767012
5543,0.27174625
22539,0.11329186
15681,0.11781065
15519,0.24083768
10401,0.11047268
23281,0.11987635
20947,0.11367214
18734,0.120738715
8745,0.14278643
1384,0.15300483
25757,0.16418178
22240,0.11383572
30603,0.12299648
26384,0.16289198
26096,0.16283193
25754,0.11151765
32044,0.11013686
16578,0.46162757
7362,0.1797998
6636,0.19193701
20426,0.12182198
10770,0.36199653
16131,0.19347626
4654,0.11180943
7135,0.11696644
17755,0.15293618
11984,0.12536277
27249,0.19809414
5002,0.11242079
17310,0.1489436
23853,0.11899565
8207,0.15090425
2363,0.12508018
16513,0.11027
18291,0.115417026
32231,0.11030329
8681,0.15234098
26277,0.1709904
18243,0.17828633
15946,0.5721923
23165,0.14341594
8579,0.1434642
17416,0.11284502
931,0.13088825
6364,0.12494911
18293,0.15298314
9021,0.11081733
31682,0.11022733
7108,0.18152392
2965,0.35498312
14616,0.110825494
13971,0.12476412
30262,0.14537497
15790,0.11547693
3982,0.12860024
26518,0.13860407
23324,0.11617044
6124,0.1156762
17353,0.14797866
25501,0.12067788
19235,0.11543809
16473,0.15370415
5956,0.11123583
29138,0.12692413
20855,0.15490897
26294,0.11589035
18443,0.15942232
25733,0.12637739
12205,0.14467637
4686,0.11369434
18714,0.110203065
22831,0.17696692
14597,0.11950164
22258,0.117394194
29737,0.11063341
25553,0.11217709
13097,0.11058335
14456,0.12577538
5695,0.11487819
7381,0.11123415
29274,0.13654667
13834,0.1338027
10338,0.16510437
27678,0.11312465
26420,0.13160336
12662,0.110110335
30573,0.119793154
23799,0.13823584
14038,0.15527692
13567,0.15240934
19630,0.15079339
17490,0.19509763
13001,0.11011043
14586,0.17314516
31211,0.23050614
13704,0.11041911
22018,0.11122056
25354,0.15184984
20435,0.25884223
17600,0.13581799
7701,0.13997138
12734,0.1146983
28700,0.1583269
5737,0.48758182
18437,0.11204338
25028,0.17708908
23099,0.20749845
5316,0.12021426
9673,0.12611468
30618,0.3824331
1001,0.11012738
2418,0.11879384
23110,0.11141153
17345,0.115264766
30133,0.13155995
4887,0.114343956
17141,0.110121064
29777,0.134804
5313,0.14078741
18668,0.12574573
4524,0.15860735
807,0.11067422
3907,0.12088393
14333,0.1103127
7023,0.11379067
10637,0.1416417
9343,0.14189291
15161,0.20751524
26968,0.1860339
29442,0.14646915
2402,0.15039949
14698,0.11032614
22908,0.175089
30077,0.110245965
9890,0.1167491
21054,0.11094183
27900,0.1103313
7566,0.12686636
26574,0.12857313
8901,0.112557314
11268,0.2666799
22553,0.114183225
27193,0.31507823
31552,0.1113593
27507,0.11024364
6509,0.1165557
27242,0.118387915
27711,0.15929046
20142,0.12959595
8869,0.1102347
27017,0.13426399
5454,0.47140455
26483,0.1102373
26376,0.12880528
11454,0.11427469
18816,0.14386597
28931,0.11548597
21031,0.11702684
21942,0.16901195
9803,0.15017252
18103,0.15186998
20190,0.14707547
8806,0.15061267
6078,0.29278415
17274,0.11749676
4006,0.20676011
29028,0.11247839
5898,0.117665514
14365,0.13581273
28293,0.11077363
20316,0.11422781
13157,0.19984077
1260,0.2103908
310,0.14143269
4668,0.11709208
1008,0.20214634
20443,0.13097654
12948,0.13209048
23915,0.14036103
16260,0.150369
31747,0.13962439
17358,0.1101819
19309,0.11028841
249,0.1439896
8185,0.110347986
28388,0.11869173
28682,0.13360791
31930,0.42708534
18782,0.18573852
17570,0.14300719
15472,0.34212887
10703,0.1352867
9220,0.16333945
4247,0.17513266
31845,0.11010967
9107,0.18212602
17480,0.14175896
1273,0.1102277
25112,0.12877503
3358,0.11011166
26157,0.13368684
32497,0.11548167
6513,0.14032403
16079,0.13816072
4567,0.14034738
10848,0.15903182
30610,0.19769938
4992,0.12261
24423,0.11933167
22253,0.12516767
28737,0.21124676
24121,0.15805152
307,0.11820172
30260,0.15740414
27760,0.1104985
12580,0.27157056
14519,0.29705402
4763,0.123024784
1874,0.14201349
27460,0.18347605
25662,0.13610412
25392,0.1429585
13682,0.11012571
5831,0.11018713
4485,0.12874104
9783,0.12601826
24999,0.1293197
9940,0.19847636
24234,0.23351465
16061,0.206015
15549,0.11385385
3871,0.14327641
27195,0.14777695
20896,0.1534507
10623,0.20372516
6771,0.206015
1756,0.15351577
19741,0.24899553
24062,0.11948012
24486,0.17649055
30419,0.117283
10938,0.16439429
26927,0.20537286
314,0.19738455
15632,0.118182175
10165,0.26481414
336,0.22325239
21004,0.25298566
22915,0.116259664
11669,0.27138412
20862,0.16390578
13907,0.11762134
11001,0.113731265
19800,0.44679934
16732,0.21012019
20866,0.15723065
11874,0.11058284
25805,0.1504005
14520,0.14618011
27582,0.15699078
6901,0.11235111
9949,0.11263194
29900,0.14597423
22647,0.11826374
14821,0.14869502
1630,0.13755044
13900,0.22741976
5509,0.14665319
27481,0.12893619
5558,0.13926125
23569,0.12480866
7124,0.114249386
3103,0.11728517
7692,0.12097735
23358,0.11571439
6094,0.12452141
18537,0.1254977
29198,0.111741886
13223,0.17975616
21451,0.12744145
17160,0.13560577
31434,0.19914865
31756,0.17474271
19520,0.11031994
19600,0.23379003
5462,0.14030157
28834,0.2399161
29067,0.33996454
31835,0.17006342
28132,0.13033904
23926,0.12407611
11905,0.11081445
18814,0.16650997
6079,0.17896941
32523,0.11133616
16351,0.1103054
25212,0.19670515
23971,0.12942316
15408,0.12664892
17033,0.11015481
9275,0.14736003
13404,0.46112832
10295,0.11013605
28085,0.17507027
12851,0.11471687
4145,0.113598235
30259,0.16246508
17478,0.1407222
22449,0.11011266
22418,0.11140695
20240,0.16730781
31313,0.110563874
3805,0.15143543
30456,0.5143148
23815,0.12142542
14062,0.21663971
10020,0.13496727
22014,0.16110888
3327,0.17108369
7382,0.1558104
29624,0.2355791
25530,0.13990192
22250,0.17517391
25517,0.119168214
13455,0.110119484
21119,0.21926701
23513,0.14979179
20266,0.11014156
4108,0.12676352
14501,0.11680086
28336,0.12886083
16590,0.23453282
17519,0.11657216
19889,0.14063066
21133,0.1945573
26544,0.14810784
6336,0.15161777
27867,0.11368277
19288,0.12595917
22164,0.11778365
28093,0.23161289
17722,0.11602787
5741,0.2640591
22423,0.13671385
11094,0.113137275
18642,0.16383035
5395,0.13178918
24216,0.11577706
7082,0.11360977
9788,0.12963654
10776,0.1612936
26579,0.11037673
19888,0.1188633
8305,0.11739238
10701,0.12497846
6644,0.205823
14282,0.11056408
13299,0.12450628
22780,0.13733354
14908,0.35694352
29989,0.12236124
12031,0.11033219
30948,0.113627195
16103,0.11275204
26595,0.15536381
16034,0.1295482
25183,0.18261822
1093,0.1994383
203,0.13715398
29099,0.4297553
24031,0.13448453
1230,0.1516326
15796,0.11636747
19299,0.14918654
27718,0.12303031
4251,0.32412243
22495,0.1171154
13440,0.11014575
20674,0.13702124
10744,0.1852099
31775,0.11119532
12945,0.53910923
21839,0.12682475
10973,0.11028925
28451,0.12774007
10625,0.18608536
5944,0.112301715
16999,0.110149294
53,0.112847425
19275,0.15234941
23465,0.14044413
11748,0.17290293
489,0.11905794
25379,0.15556823
15935,0.21367379
18196,0.5233289
32002,0.28348377
32274,0.12732759
11705,0.11731296
32314,0.110110514
2942,0.29710355
25864,0.11936999
21062,0.20404546
2618,0.115699045
24255,0.1202853
20176,0.12189373
11763,0.11324179
26079,0.116559334
3439,0.13897274
1892,0.16160528
14896,0.18002592
8026,0.13180374
22623,0.17643976
27750,0.110203624
8397,0.11159156
634,0.111994386
30290,0.13183202
24565,0.39862847
4177,0.11330503
22712,0.12090217
29164,0.11099984
10674,0.19708824
23185,0.13456658
2104,0.1368445
31443,0.12412175
29074,0.11778365
3764,0.11155946
4234,0.12078526
5057,0.17250362
4434,0.11372808
6773,0.15686649
29983,0.19251174
10738,0.113611445
9813,0.12472911
23644,0.16195568
27546,0.11873778
30782,0.16578051
3700,0.11070453
7374,0.11322672
30057,0.1516854
12816,0.11896383
3645,0.113338284
18160,0.12445039
13414,0.11016114
816,0.118696645
25924,0.11100047
15641,0.11234216
19071,0.11099363
5552,0.2252969
28806,0.19988859
31396,0.15282756
11169,0.113695964
23285,0.11557452
4236,0.17340152
25521,0.18729472
27725,0.12111937
22702,0.3295421
19389,0.14680989
19744,0.13044858
22167,0.13694333
4507,0.11827292
23562,0.13527493
11803,0.14134115
32298,0.11832006
29967,0.11311078
31820,0.12242587
27639,0.12628248
21113,0.11022871
29710,0.115194574
8690,0.12591207
7081,0.12660319
20768,0.12646429
11281,0.11012144
16980,0.19139865
5520,0.113371246
31189,0.11772724
11821,0.11308288
23199,0.11738888
1700,0.1117315
13596,0.12978351
19157,0.30744383
30299,0.1161166
24527,0.11355421
29283,0.11012668
17413,0.1202315
6972,0.12615146
25812,0.11744571
15721,0.13356005
12127,0.20829627
25142,0.11176569
13622,0.17962773
14387,0.11010966
24852,0.11013443
2330,0.11049664
195,0.202645
18452,0.12924886
13652,0.15449627
23936,0.11540376
8312,0.2285802
30225,0.1516854
25398,0.11030901
7296,0.15309553
21354,0.21492444
7352,0.14798747
13450,0.11028528
10751,0.11077465
7829,0.12181672
7697,0.20452547
10659,0.14234512
17063,0.11242042
5307,0.12370152
28097,0.22406378
18257,0.12059855
21128,0.12096597
19296,0.12815502
11035,0.1973085
16678,0.14815216
12013,0.11261165
16986,0.13189945
14924,0.12008182
4370,0.11670119
1629,0.1884483
1551,0.11643572
20810,0.11011417
8252,0.52369326
5039,0.16581748
5119,0.13039954
24726,0.11368278
10996,0.20136803
10278,0.11132517
10451,0.11113027
25640,0.1963793
24473,0.11040231
24648,0.11936621
17748,0.12023114
18163,0.11763127
19874,0.11459841
18485,0.11156109
16753,0.1561187
10896,0.12837791
12905,0.11260474
7817,0.27678156
17200,0.117001384
1271,0.19058213
25135,0.12824032
2994,0.1306061
30935,0.11014475
15438,0.14161843
28662,0.11242876
21562,0.33839378
4195,0.25505263
12768,0.14969656
32313,0.19736204
29868,0.25195262
1518,0.15017146
31889,0.11020816
4117,0.457323
5755,0.14723258
5633,0.11272378
20186,0.1404895
15441,0.110600814
201,0.48312688
22745,0.1424023
19145,0.22518519
23580,0.11486893
22931,0.12729658
4855,0.171392
12502,0.11074093
15950,0.14976433
18822,0.11011736
3765,0.13931583
25027,0.1293725
27513,0.19670515
26049,0.18878248
19944,0.15561119
23620,0.2092911
19552,0.11093314
1424,0.14518562
15924,0.11026294
30390,0.11070142
24335,0.11317114
16311,0.1276931
10758,0.11597064
20452,0.19366156
26113,0.20361118
27051,0.12223373
16835,0.14268462
29769,0.20702761
999,0.67448795
17376,0.1102144
4997,0.121154636
20306,0.116259925
4173,0.120127246
31171,0.21336597
24618,0.123024784
19555,0.11718121
29666,0.11011771
20544,0.1255291
28067,0.11070556
18287,0.23362534
24126,0.12711102
21644,0.17091751
18504,0.11149638
31657,0.11544819
23749,0.1388914
32158,0.20060514
23745,0.16071057
10728,0.14737155
5310,0.13270299
28326,0.11544581
29050,0.2027177
22063,0.12885545
27128,0.11929841
28383,0.13595764
30154,0.16494152
12541,0.120679736
4538,0.13261381
24885,0.16476272
5141,0.110121064
30439,0.15651305
20975,0.11821706
23064,0.66689825
24881,0.12204861
18233,0.11143159
20466,0.28963864
10179,0.3277601
11580,0.18253423
22918,0.23964077
14901,0.16549096
30450,0.110151626
24381,0.20559874
4276,0.14985302
32156,0.12915777
31920,0.13938208
30871,0.118741944
7415,0.1126813
28936,0.11010963
14300,0.15005434
16654,0.11045612
16998,0.11305381
6696,0.2705919
20700,0.14651372
15089,0.28856957
17806,0.11061836
6297,0.16632605
32321,0.11561946
32070,0.113373645
22626,0.20718531
24729,0.12653708
15417,0.11702762
28910,0.14390841
27544,0.13819112
2176,0.11101292
19702,0.20559874
18060,0.19000322
4444,0.11132785
10695,0.13251872
18020,0.11867907
20003,0.11198827
22601,0.115756474
27377,0.15168996
21542,0.16238591
23360,0.13396111
10717,0.22614735
8199,0.19761434
18793,0.14399718
30179,0.15149935
14122,0.110112056
1296,0.17499916
25445,0.11551561
5451,0.12151386
15449,0.12666541
7866,0.12748197
19127,0.1549473
26466,0.12169427
12867,0.1102053
9738,0.11409452
26956,0.12382471
6474,0.18784627
8811,0.20474647
5637,0.13991389
5085,0.11035966
11486,0.11145091
28058,0.11723627
22973,0.40626538
31074,0.14483836
32392,0.111015216
9784,0.11468768
9915,0.29332417
23091,0.110156305
13379,0.11736344
22983,0.17407751
12721,0.1139077
9171,0.2689569
30383,0.29420263
8707,0.12422341
1102,0.21004437
19660,0.110983826
21729,0.17699926
30756,0.110150106
32213,0.17624533
11477,0.110836715
11308,0.12338016
13767,0.11823983
32548,0.11632635
22900,0.115157664
20093,0.13071902
4025,0.11310188
8224,0.14280276
20447,0.29601052
15493,0.13619071
26273,0.13925894
18606,0.11190017
11956,0.12825948
3866,0.11938502
27730,0.11795477
28431,0.14709939
29439,0.13290545
4214,0.17351815
20307,0.19086033
12096,0.13678125
26853,0.167368
15193,0.110596284
25315,0.13785028
21363,0.12568839
3253,0.19413689
31179,0.11249925
2158,0.12129801
10197,0.18867667
18199,0.13061239
20132,0.12318779
30631,0.11015023
26672,0.206015
28791,0.12268348
11515,0.13831463
25515,0.11326603
16363,0.13936703
31827,0.14064865
24737,0.24192755
18156,0.22568397
10860,0.1119441
20808,0.11374317
15887,0.118995056
26654,0.1112308
13411,0.14319685
24972,0.20473698
31472,0.14415555
1378,0.12241979
25599,0.12412157
15206,0.2160467
28975,0.1409984
32025,0.184655
16211,0.12121997
21272,0.15832697
12718,0.12449994
22288,0.16728336
522,0.11404549
6361,0.113946006
31610,0.11764838
11684,0.12849928
25394,0.14599806
16209,0.4449767
5571,0.11609647
5738,0.12180824
7818,0.13181965
25464,0.11800335
15275,0.20916325
2437,0.13840798
3167,0.11078945
18193,0.12675576
14027,0.12850879
28787,0.11026573
12237,0.16209789
9227,0.122275755
13333,0.13634455
28677,0.42667785
16237,0.14660023
12145,0.14782125
25235,0.14794204
23071,0.1778218
23864,0.23438506
2828,0.1254622
436,0.14505373
22173,0.13239864
32015,0.13303177
17972,0.12302198
20349,0.14589722
27855,0.13016218
2555,0.15129533
6465,0.15202183
15717,0.16312268
24297,0.11434594
22031,0.22826429
10207,0.11098503
11948,0.12659313
187,0.13305587
31150,0.122702934
19810,0.11797926
21421,0.27491727
15038,0.11444737
30090,0.111046515
30381,0.3648492
18619,0.12931032
8068,0.11224101
9959,0.15941393
29182,0.12754633
1088,0.11263004
10886,0.2661558
19225,0.13378005
31478,0.110132165
15906,0.14541496
31250,0.25885457
28428,0.21098813
22313,0.15883163
20021,0.122298315
5845,0.110191375
29231,0.39596528
26910,0.13196202
25518,0.15204634
13324,0.194418
21826,0.14785182
16165,0.11460374
14482,0.11017822
8016,0.18885908
22452,0.23378551
24509,0.15935469
7269,0.17194463
12982,0.114143245
12869,0.14911905
13893,0.11350196
30632,0.111549675
557,0.110113144
7684,0.11953905
26086,0.110124685
12021,0.31936124
10485,0.14232884
19595,0.12823759
29618,0.11724797
29915,0.11015182
14852,0.110294566
1307,0.12544808
18951,0.17825642
16212,0.21541263
25574,0.11025527
12452,0.16312285
6905,0.1141861
24401,0.23630038
32071,0.17124681
29556,0.24418758
26762,0.11236068
25710,0.13057588
5004,0.14800532
340,0.14055479
9569,0.14114855
13865,0.14049307
17330,0.14731066
21300,0.17615113
10913,0.11348276
1932,0.13454373
2352,0.13259186
12355,0.17865683
9493,0.12353565
14973,0.3248606
18800,0.2304311
28524,0.19107398
6139,0.11034729
27734,0.1317666
18556,0.21707495
2169,0.11803871
17294,0.2401573
22652,0.15628135
26417,0.1268631
25833,0.13558972
6591,0.20977621
7597,0.13309772
28589,0.52081937
31502,0.13616847
22602,0.15373863
30510,0.17968811
28542,0.19201417
28864,0.12293796
15747,0.11530518
15845,0.122131094
31544,0.11425443
929,0.123217605
31221,0.114199154
8767,0.11176972
18213,0.11062831
14730,0.15708049
31108,0.11126579
29415,0.110153764
16028,0.11198562
6564,0.19146712
7835,0.11588996
3361,0.14101033
10135,0.11655864
30481,0.1163047
16743,0.12105519
18626,0.11029195
10213,0.11126463
4020,0.11065695
24950,0.11945865
2658,0.11561833
22947,0.21491648
17514,0.24750037
1819,0.17696317
29460,0.14010082
12336,0.113169566
9428,0.113186434
30565,0.11021128
15670,0.21744666
13392,0.13673982
6439,0.18341346
6031,0.1430034
27077,0.1661049
11381,0.13127889
9101,0.16741708
30359,0.15379135
10058,0.25402012
18881,0.11020269
5054,0.12121494
14376,0.121722214
19086,0.21383895
24306,0.111924835
31005,0.18119551
16715,0.11265985
10651,0.14481191
1774,0.19869207
29767,0.13879834
23377,0.1279971
3760,0.19367182
30438,0.14251272
13146,0.18762395
22630,0.15593813
27948,0.13090967
28922,0.12315768
31577,0.11038699
12743,0.13350931
12871,0.11040768
8210,0.14480053
28267,0.13167623
11431,0.110127054
26750,0.13216682
17740,0.11028967
1517,0.11166488
30996,0.16757499
22054,0.110190436
3112,0.14364582
29936,0.13654667
5463,0.11109847
18184,0.1293466
12605,0.11418439
29427,0.111938834
4650,0.18740755
17543,0.11422339
30546,0.31109464
17709,0.1992435
17839,0.115109734
8333,0.12919328
9836,0.23693854
7815,0.11368297
4378,0.3216935
26512,0.11283502
10587,0.14846389
29153,0.15860818
24370,0.17352392
31826,0.11330289
16910,0.26596472
6581,0.11947759
1447,0.15345393
11328,0.16423765
27103,0.11460519
20961,0.11012808
9168,0.11267474
2044,0.14099774
16288,0.16656242
13615,0.38701117
17732,0.11206848
1492,0.28233227
29506,0.15047517
21538,0.1229719
26891,0.23242931
21174,0.1102427
19582,0.15035653
16232,0.117214575
29239,0.13044946
26845,0.17979504
18146,0.11735171
29775,0.2181907
14424,0.116936035
11639,0.15847716
6816,0.110212155
10704,0.11474583
14140,0.11934079
25719,0.1353305
4493,0.16427219
13947,0.1501212
7230,0.1384605
24264,0.160004
21778,0.17722054
24173,0.23362534
31512,0.17199972
4088,0.110115916
4249,0.120798305
10096,0.110956475
31774,0.18804106
6142,0.11362591
28194,0.13442348
15037,0.2310191
20980,0.13991256
2659,0.11045305
2597,0.1509404
15223,0.1415177
17761,0.113289274
32393,0.120998636
22746,0.19254078
28384,0.13984758
23758,0.20975898
23952,0.11120014
16843,0.13124533
17332,0.116773196
28276,0.122522235
22309,0.14525159
25215,0.11793912
9046,0.117694154
3830,0.136031
22528,0.18983245
31042,0.111243434
6344,0.14705451
10487,0.13406275
27516,0.11529046
12576,0.16798997
18058,0.17584912
6416,0.11091161
1098,0.18151054
6450,0.13711958
25556,0.11098955
25817,0.16289368
9177,0.110218525
26397,0.11689125
31524,0.11604221
587,0.14996493
9346,0.11012236
10964,0.1284882
11749,0.12676738
11739,0.113630824
23172,0.110190436
27645,0.1102659
26819,0.15760736
10592,0.111486174
22658,0.17941737
32243,0.11059304
16154,0.16116168
20748,0.1568207
12150,0.270543
27272,0.11759767
2591,0.1233623
5906,0.120169975
22893,0.13265365
11205,0.12028104
23551,0.19324738
11168,0.19812515
13937,0.12613735
31656,0.1101386
4943,0.35341334
14721,0.23362534
11531,0.11070571
19909,0.1123848
2285,0.11192017
24471,0.18004517
28233,0.14982703
6411,0.16606191
18810,0.123024784
29370,0.15206465
9203,0.14994751
17961,0.1332403
20354,0.279104
20251,0.1374801
23932,0.12188969
31370,0.23453282
5774,0.31079793
